regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
noisy,european,call,0.005,mlp_relu,dl,200,1,16.718845500001407,0.16880522800377837,0.23113250758896617,0.8899093990404561,0.16880522800377837,,0.02426545548682653,0.7930423934431025,0.036293463866679754,,,,,0.23555555555555555,0.035555555555555556,0.28444444444444444,
noisy,european,call,0.005,resnet_silu,dl,200,1,30.811354800000117,0.15599013033980652,0.19538272746079235,0.9312149749455378,0.15599013033980652,,0.013631943127089634,0.16733609216288228,0.009383983870129326,,,,,0.08,0.04888888888888889,0.3288888888888889,
noisy,european,call,0.005,fourier_mlp,dl,200,1,9.43545019999874,8.537382824454928,13.192968659443801,71.0620863125995,8.537382824454928,,1.432738138097171,53.80438546661241,3.3485218223790545,,,,,0.4888888888888889,0.7688888888888888,0.39555555555555555,
noisy,european,call,0.005,picnn,dl,200,1,11.961787899999763,1.5550952766196524,1.782515401323499,4.710035087293141,1.5550952766196524,,0.08600914776579531,0.7515320193916898,0.026943672346477404,,,,,0.0,0.1288888888888889,0.5911111111111111,
noisy,european,call,0.005,bs_iv_net,dl,200,1,4.569325299999036,0.08442193297003146,0.14024286744286277,0.4630482383110701,0.08442193297003146,,0.007555376598711296,0.1085634005799409,0.008974919329550033,,,,,0.0,0.0,0.0,
noisy,european,call,0.005,poly_ridge,ml,1000,1,0.0015526000006502727,0.36487029672488036,0.5043261890054104,2.018940209455111,0.36487029672488036,,0.03988453171115163,0.43696013302522424,0.006085584273693324,,,,,0.26666666666666666,0.2222222222222222,0.28,
noisy,european,call,0.005,kernel_ridge,ml,1000,1,1.7633587000000261,0.09228377488093648,0.1238146817577302,0.48339759952046313,0.09228377488093648,,0.010661786485445725,0.17437043773826919,0.009886458897195883,,,,,0.18666666666666668,0.02666666666666667,0.16,
noisy,european,call,0.005,random_forest,ml,1000,1,0.32006600000022445,0.3831401784871466,0.5194726852481218,2.0187757207390855,0.3831401784871466,,0.08105832683122366,7.022213361322321,0.34621893235321366,,,,,0.5333333333333333,0.26222222222222225,0.2577777777777778,
noisy,european,call,0.005,grad_boosting,ml,1000,1,1.1234435999995185,0.43389736932948236,0.5617154715146687,1.6530065007724581,0.43389736932948236,,0.08829889450079065,9.553946624996287,0.5545205922307286,,,,,0.47555555555555556,0.37777777777777777,0.23555555555555555,
noisy,european,call,0.005,mlp_tanh,dl,1000,1,5.337699600000633,0.42511448903213456,0.5701169580859461,2.4957039074358867,0.42511448903213456,,0.035251971009364495,0.4141212654798997,0.015907547364855296,,,,,0.1688888888888889,0.12444444444444444,0.3688888888888889,
