regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
extrapolate,european,put,0.0,random_forest,ml,50,1,0.3106812000005448,3.756924065337578,7.708981261785067,26.36166553009558,0.6018659818526179,4.242317616642956,0.23771495902527995,2.3531559001251985,0.11109654478370656,,,,,0.10222222222222223,0.0,0.22666666666666666,
extrapolate,european,put,0.0,grad_boosting,ml,50,1,0.3367920000000595,4.010475838062389,7.965770210275686,27.319608802017925,0.6644927764877092,4.525242462920032,0.24615225898756957,1.2683815092598327,0.08574205012456342,,,,,0.06666666666666667,0.0,0.23555555555555555,
extrapolate,european,put,0.0,mlp_tanh,dl,50,1,3.6117166000003635,1.1725878122218027,1.5032796481064048,3.622292398921745,0.18751860594536526,1.324136920879716,0.06523107179519044,0.7931360350263786,0.041896412058610416,,,,,0.16,0.4088888888888889,0.1688888888888889,
extrapolate,european,put,0.0,mlp_relu,dl,50,1,3.6000770999999077,3.109094694760239,5.4821352482846475,21.743023254871886,0.09157190743770871,3.573328969732937,0.18705839614819098,0.9230557474960573,0.06293776646291589,,,,,0.3111111111111111,0.0,0.6222222222222222,
extrapolate,european,put,0.0,resnet_silu,dl,50,1,5.465033100001165,3.7253067592833586,6.514508393118254,26.640459895133972,0.08380117767649323,4.285538387222878,0.19864313130260655,0.8832197427220583,0.1683019815524011,,,,,0.0,0.6,0.12444444444444444,
extrapolate,european,put,0.0,fourier_mlp,dl,50,1,3.414605500000107,7.314218236870518,12.399046360479666,41.452752008574,0.9198302704098568,8.29797023171062,0.4722682077791781,7.343330303638123,0.4138145439987604,,,,,0.4622222222222222,0.4488888888888889,0.3111111111111111,
extrapolate,european,put,0.0,picnn,dl,50,1,11.132752399998935,5.0791506989389585,6.2438762320164525,14.144721627235413,0.8175385058324938,5.7347833440322615,0.19052928884731535,0.7473973519124649,0.15135764833041881,,,,,0.0,0.0044444444444444444,0.6711111111111111,
extrapolate,european,put,0.0,bs_iv_net,dl,50,1,4.408902799999851,0.0019158516590115488,0.004583680386848493,0.022483819223939605,0.0004449375197008304,0.0021421461419824286,0.0007233765207157785,0.004357677436898672,0.00035790385620884614,,,,,0.0,0.0,0.0,
extrapolate,european,put,0.0,poly_ridge,ml,200,1,0.0016042000006564194,151.0548736351366,320.3841316493419,1254.7287962176144,0.04620637916296806,174.2869762899018,10.269824209441317,58.838748666491654,7.852059224280503,,,,,0.7866666666666666,0.49777777777777776,0.76,
extrapolate,european,put,0.0,kernel_ridge,ml,200,1,0.1496566999994684,5.613617653238235,9.566461770758558,38.36844321939573,0.006114398320093162,6.476310461687181,0.3482664127746307,2.402369456728507,0.4107385150911943,,,,,0.4533333333333333,0.39111111111111113,0.4,
extrapolate,european,put,0.0,random_forest,ml,200,1,0.3248659000000771,3.4165066635814485,7.197591684187385,25.456603983817327,0.19723554364781243,3.911779143571239,0.2262675914841245,2.3934228607723176,0.10301083080371844,,,,,0.10222222222222223,0.0,0.2088888888888889,
extrapolate,european,put,0.0,grad_boosting,ml,200,1,0.3192380000000412,3.7955118778041217,7.717684166233172,26.780801103844425,0.46829002891977,4.307392162247867,0.2460472319549661,1.1939222454847196,0.05941728531894333,,,,,0.10666666666666667,0.0,0.2222222222222222,
extrapolate,european,put,0.0,mlp_tanh,dl,200,1,3.9694368000000395,2.047617764844241,2.6489899449669876,7.665384853071688,0.21433730215595312,2.3296609129501316,0.12137820995284118,0.9804262681709602,0.04486514718755965,,,,,0.3688888888888889,0.4711111111111111,0.12,
extrapolate,european,put,0.0,mlp_relu,dl,200,1,3.927124100000583,2.7094960381433673,5.160939554823044,20.278441765308898,0.0713385568178211,3.115366419885759,0.17216023253095267,0.7697811718296458,0.054630611397839465,,,,,0.28888888888888886,0.0,0.5955555555555555,
extrapolate,european,put,0.0,resnet_silu,dl,200,1,6.530948899999203,5.436929402454108,9.11609732929993,33.16941261291504,0.08063175560236156,6.260975194277455,0.2761637505231672,1.1236112340178401,0.17380432354512454,,,,,0.0,0.6444444444444445,0.04888888888888889,
extrapolate,european,put,0.0,fourier_mlp,dl,200,1,4.005672799999957,6.903826065582293,11.939326661134832,41.089758976833814,0.2672065617732719,7.924844450783682,0.44247057288183944,6.3781499368705505,0.3567889166990561,,,,,0.4266666666666667,0.4488888888888889,0.28888888888888886,
