regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
noisy,european,put,0.005,resnet_silu,dl,50,1,5.3992443999995885,0.7369204145814694,1.1893958946795202,5.707012034892145,0.7369204145814694,,0.051687996705293934,0.47552154114338996,0.034770930209167356,,,,,0.0,0.07555555555555556,0.4888888888888889,
noisy,european,put,0.005,fourier_mlp,dl,50,1,3.264292600000772,7.8285835329464915,10.454780825010552,32.96701991193136,7.8285835329464915,,1.1979332643817422,37.14492886626247,2.1172694653020927,,,,,0.47555555555555556,0.68,0.48,
noisy,european,put,0.005,picnn,dl,50,1,11.057771899999352,1.14331192026512,1.6769243679579677,7.52323261642367,1.14331192026512,,0.07125106419434976,0.6260947164215969,0.06711884893028813,,,,,0.0,0.07111111111111111,0.52,
noisy,european,put,0.005,bs_iv_net,dl,50,1,4.342946499999016,0.10531794993415503,0.18482154177097881,0.6039422191366661,0.10531794993415503,,0.009325863996995755,0.12708557850226207,0.020038946590855245,,,,,0.0,0.0,0.0,
noisy,european,put,0.005,poly_ridge,ml,200,1,0.0013418999988061842,0.3535316675003004,0.5024180971176151,2.240147667942527,0.3535316675003004,,0.03972960733294393,0.4330436111515306,0.0263873529257016,,,,,0.26666666666666666,0.20444444444444446,0.24444444444444444,
noisy,european,put,0.005,kernel_ridge,ml,200,1,0.14241890000084823,0.26103563620770104,0.3357801489191364,1.4161088546499667,0.26103563620770104,,0.02366007335575988,0.28994295133767684,0.029023845512062257,,,,,0.13333333333333333,0.13333333333333333,0.3466666666666667,
noisy,european,put,0.005,random_forest,ml,200,1,0.3033754999996745,0.3705649106557191,0.5716125018146389,2.5756243683674462,0.3705649106557191,,0.073247443603339,8.379756177789897,0.23646594659034098,,,,,0.6355555555555555,0.18222222222222223,0.21777777777777776,
noisy,european,put,0.005,grad_boosting,ml,200,1,0.30243030000019644,1.242362346349518,2.7853838563541937,13.872854036094061,1.242362346349518,,0.15501979991376094,13.12757948629713,0.5806599806079935,,,,,0.5822222222222222,0.13333333333333333,0.3688888888888889,
noisy,european,put,0.005,mlp_tanh,dl,200,1,3.894245800000135,0.23824128466104316,0.35870282224885996,1.5360928251734407,0.23824128466104316,,0.024952752948898475,0.27958092771227017,0.00752552029224089,,,,,0.10222222222222223,0.12,0.27111111111111114,
noisy,european,put,0.005,mlp_relu,dl,200,1,3.788769200000388,0.19736984927992132,0.25036914848484443,0.6985022063931812,0.19736984927992132,,0.029069885902176636,1.0078633078484716,0.03673573303805442,,,,,0.20444444444444446,0.09333333333333334,0.27111111111111114,
noisy,european,put,0.005,resnet_silu,dl,200,1,6.301332499999262,0.13811191167893674,0.18496533895379305,0.8954296931019456,0.13811191167893674,,0.013355980849058677,0.1505374378031398,0.007866929644813838,,,,,0.02666666666666667,0.04888888888888889,0.26222222222222225,
noisy,european,put,0.005,fourier_mlp,dl,200,1,3.8417061000000103,3.0773179564909254,4.672084891994301,21.331831767694943,3.0773179564909254,,0.4591782423042562,14.768306190835796,1.122328925861531,,,,,0.4666666666666667,0.48,0.48,
noisy,european,put,0.005,picnn,dl,200,1,12.019489000000249,0.641393232994658,0.8007586720821032,3.0474453344336183,0.641393232994658,,0.04267144401922937,0.4171128971569112,0.015194256793247546,,,,,0.0,0.10222222222222223,0.6,
noisy,european,put,0.005,bs_iv_net,dl,200,1,4.658272599999691,0.07513682894209407,0.1210922074148429,0.3921948405618131,0.07513682894209407,,0.0065205330233426865,0.09019579432481606,0.007986843003833006,,,,,0.0,0.0,0.0,
noisy,european,put,0.005,poly_ridge,ml,1000,1,0.0016030999995564343,0.3648700223673838,0.5043257131507881,2.0189392685714846,0.3648700223673838,,0.03988451817312885,0.43696008910165435,0.0060856088133934795,,,,,0.26666666666666666,0.2222222222222222,0.28,
noisy,european,put,0.005,kernel_ridge,ml,1000,1,1.4789455000009184,0.09166702916774597,0.12328017944253498,0.48282853124099745,0.09166702916774597,,0.010532128073144537,0.17231759519121084,0.009804977362286284,,,,,0.18222222222222223,0.02666666666666667,0.1688888888888889,
noisy,european,put,0.005,random_forest,ml,1000,1,0.324892099999488,0.27384237212533385,0.3739338885295027,1.3964687256002666,0.27384237212533385,,0.04881674781796228,5.775644838186448,0.17476029608694077,,,,,0.5422222222222223,0.15555555555555556,0.19555555555555557,
noisy,european,put,0.005,grad_boosting,ml,1000,1,1.0313162000002194,0.29184485191813636,0.41318300513643264,1.699663594291989,0.29184485191813636,,0.05566553229657815,6.0592488842705015,0.19049303393789507,,,,,0.4711111111111111,0.24888888888888888,0.25333333333333335,
noisy,european,put,0.005,mlp_tanh,dl,1000,1,5.399604199999885,0.2340851005799944,0.35010109411987966,1.5801097377529771,0.2340851005799944,,0.02392334807395874,0.26701484069062675,0.007573997257773842,,,,,0.1511111111111111,0.1511111111111111,0.22666666666666666,
noisy,european,put,0.005,mlp_relu,dl,1000,1,5.120157199999085,0.08824703784442946,0.12932831473811351,0.4612681162796284,0.08824703784442946,,0.01287507388317465,0.6288992064849628,0.019279644250864644,,,,,0.13333333333333333,0.02666666666666667,0.26222222222222225,
